525BW014.MV,DRYTONSHR,QCSBRIGHTNESS
27.70000076,21.86166191,55.0
27.80000114,21.91154099,55.0
27.87296677,21.92356491,54.90000153
27.80000114,21.92743492,55.0
27.80000114,21.94478416,54.97043228
27.80000114,21.91350555,55.0
27.80000114,21.93999863,55.0
27.80000114,21.92221069,55.0
27.82271194,21.95762253,55.0
27.89999962,21.94999886,55.0
27.89999962,21.98717499,54.97151184
27.89999962,22.0,54.90000153
28.0,22.05679321,54.91330338
28.0,22.02000046,54.90000153
27.89999962,22.01000023,54.90000153
27.80000114,21.94843292,54.95517731
27.75721169,22.44582367,54.79999924
27.90903282,21.87029648,54.70000076
27.9567337,21.81022453,54.70000076
27.91245461,21.81360054,54.70000076
28.02368927,21.79364777,54.60000229
28.0,21.57215881,54.60000229
28.10000038,21.70999908,54.60000229
28.10000038,21.63579559,54.60000229
28.0,21.5578537,54.60000229
27.93497658,21.56527519,54.60000229
27.89999962,21.55076027,54.60000229
27.89999962,21.60987091,54.60000229
27.89999962,21.56951523,54.60000229
28.0,21.58888245,54.60000229
28.10000038,21.62822151,54.60000229
28.10000038,21.62399101,54.60000229
28.01378632,21.6042614,54.60000229
28.0,21.62273407,54.60000229
28.0,21.5941925,54.60000229
27.98020935,21.5887928,54.60000229
27.89999962,21.5411911,54.60000229
27.89999962,21.50102234,54.60000229
27.80000114,21.50623512,54.60000229
27.80000114,21.45945358,54.60000229
27.75177002,21.39227676,54.5
27.70000076,21.40352058,54.60000229
27.77932358,21.42731285,54.60000229
27.70000076,21.4262619,54.60000229
27.70000076,21.42000008,54.5
27.7603569,21.45908356,54.5
27.80000114,21.49752235,54.5
27.80000114,21.51929855,54.48986816
27.89999962,21.53046036,54.5
27.80000114,21.51471329,54.5
27.89999962,21.55935669,54.41086578
27.89999962,21.53996468,54.40252304
27.89999962,21.52024841,54.40000153
28.0,21.57983589,54.40000153
27.95788956,21.5675106,54.40000153
27.94549942,21.56999969,54.40000153
27.89999962,21.54999924,54.40000153
27.89999962,21.51129341,54.40000153
27.80000114,21.46406746,54.40000153
27.70691109,21.47063255,54.40000153
27.70000076,21.45327568,54.40000153
27.70000076,21.42358971,54.40000153
27.70000076,21.4525547,54.39216232
27.70000076,21.42962837,54.34388733
27.80000114,21.45789337,54.33267593
27.80000114,21.47554398,54.29999924
27.80000114,21.48501205,54.29999924
27.80000114,21.50824165,54.29999924
27.80000114,21.47043419,54.29999924
27.80000114,21.49990082,54.29999924
27.80000114,21.52000046,54.29999924
27.80000114,21.48058319,54.29999924
27.84221077,21.53277206,54.29999924
27.89999962,21.53999901,54.29999924
27.89999962,21.56999969,54.20000076
28.0,21.58146286,54.29999924
28.0,21.56171989,54.26802826
28.0,21.57270241,54.29999924
27.89999962,21.48332405,54.29999924
27.80000114,21.9258194,54.20000076
27.80000114,21.42483521,54.20000076
27.80000114,21.45690918,54.20000076
27.70000076,21.42665863,54.10875702
27.70000076,21.42000008,54.20000076
27.70000076,21.44746017,54.20000076
27.70000076,21.45188904,54.20000076
27.80000114,21.4691658,54.10000229
27.80000114,21.49286842,54.20000076
27.80000114,21.51000023,54.20000076
27.80000114,21.48999977,54.20000076
27.80000114,21.48652267,54.20000076
27.80000114,21.5,54.29999924
27.80000114,21.49350357,54.29999924
27.85560226,21.53619194,54.29999924
27.80000114,21.50640297,54.29999924
27.80000114,21.48240662,54.40000153
27.89918137,21.52255058,54.40000153
27.89999962,21.53999901,54.40000153
27.89999962,21.53999901,54.29999924
28.0,21.55721092,54.29999924
28.0,21.56999969,54.29999924
27.89999962,21.53056145,54.29999924
27.89999962,21.49550629,54.29999924
27.89999962,21.52871323,54.29999924
27.80000114,21.44472313,54.20000076
27.70000076,21.40896416,54.20000076
27.60000038,21.38999939,54.20000076
27.60000038,21.33221245,54.29999924
27.5,21.80519676,54.20000076
27.5,21.32115173,54.21753311
27.5,21.31985664,54.20000076
27.5,21.28957939,54.20000076
27.60000038,21.37897301,54.29209137
27.72720146,21.43393517,54.20000076
27.80000114,21.48290062,54.20000076
27.89999962,21.51789856,54.20000076
27.80000114,21.49487877,54.29999924
27.80000114,21.4850235,54.20000076
27.80000114,21.50522995,54.28785706
27.89999962,21.51196098,54.29999924
27.89999962,21.50849724,54.29999924
27.89999962,21.49201012,54.2041893
27.89999962,21.49124146,54.20000076
27.89999962,21.48264503,54.20000076
27.80000114,21.48627281,54.16886139
27.89999962,21.52130699,54.10000229
27.89999962,21.51989174,54.0
27.95801926,21.57707024,53.90000153
28.0,21.56162453,53.87913513
28.10000038,21.6174469,53.79999924
28.00426674,21.58356667,53.70000076
28.10000038,21.60935974,53.70000076
28.0,21.5533905,53.60000229
27.97867393,21.54936981,53.60000229
27.89999962,21.48682022,53.60000229
27.80000114,21.45384598,53.70000076
27.70000076,21.41081047,53.70000076
27.77386856,21.43915939,53.70000076
27.70000076,21.41199112,53.70000076
27.80000114,21.42304802,53.75311279
27.80000114,21.45999908,53.79999924
27.80000114,21.45152855,53.79999924
27.85223198,21.46601486,53.79999924
27.80000114,21.43999863,53.79999924
27.87586594,21.46981812,53.79999924
27.80000114,21.45979309,53.90000153
27.89999962,21.48347855,53.89243317
27.80000114,21.44999886,53.79999924
27.82827759,21.47850227,53.76324463
27.86222267,21.45134926,53.79999924
27.80000114,21.48190689,53.70861435
27.89999962,21.51518631,53.70000076
27.89999962,21.52999878,53.70000076
28.0,21.59186554,53.622612
28.10000038,21.61588287,53.60000229
28.10000038,21.59729385,53.59817123
28.07403755,21.58249474,53.60000229
28.0,21.55801201,53.5
27.89999962,21.51317787,53.60000229
27.89999962,21.52662468,53.5
27.89999962,21.50931168,53.60000229
27.89999962,21.51849937,53.52774048
27.89999962,21.47999954,53.60000229
27.89999962,21.47999954,53.60000229
27.89999962,21.47999954,53.60000229
27.89999962,21.47999954,53.60000229
27.89999962,21.47999954,53.60000229
27.89999962,21.47999954,53.60000229
27.89999962,21.47999954,53.47449112
27.89999962,21.47999954,53.63497543
27.89999962,21.54249573,53.60000229
27.89999962,21.5188942,53.60000229
27.90147018,21.52541351,53.60000229
28.0,21.52999878,53.60000229
28.0,21.57868767,53.60000229
28.0,21.5485096,53.60000229
28.0,21.55887032,53.60000229
27.89999962,21.51216125,53.60000229
27.89999962,21.53882408,53.60000229
27.89999962,21.54073524,53.5
27.89999962,21.50855446,53.60000229
27.87371063,21.48999977,53.60000229
27.80000114,21.49141121,53.59610367
27.80000114,21.48109818,53.60000229
27.80000114,21.44210815,53.57246017
27.80000114,21.47987747,53.5
27.85758972,21.52055168,53.5
27.89999962,21.51819229,53.5
27.89999962,21.51549721,53.5
27.89999962,21.50919914,53.52550888
27.85744476,21.46999931,53.5
27.89999962,21.50917816,53.5
27.89999962,21.48999977,53.5
27.80000114,21.45105743,53.5
27.80000114,21.46123314,53.5
27.89999962,21.48208427,53.50886536
27.89999962,21.51919556,53.60000229
27.92040062,21.54477501,53.5
27.96571541,21.54688072,53.5
27.89999962,21.53762436,53.5
27.89999962,21.54999924,53.5
27.89999962,21.51185417,53.5
27.89999962,21.49463654,53.5
27.82785797,21.48286819,53.5
27.89999962,21.51000023,53.60000229
27.80000114,21.49019051,53.60000229
27.80000114,21.4754982,53.60000229
27.80000114,21.48788834,53.60000229
27.80000114,21.46770859,53.60000229
27.80000114,21.45999908,53.60000229
27.80000114,21.45999908,53.60000229
27.80000114,21.42745018,53.60000229
27.80000114,21.43999863,53.53392792
27.80000114,21.40282631,53.60000229
27.70000076,21.39251518,53.60000229
27.60000038,21.33169937,53.70000076
27.60000038,21.33039474,53.70000076
27.70000076,21.36009789,53.55774689
28.39161301,21.35365677,53.40000153
28.30000114,21.22473145,53.40000153
28.60000038,21.23213959,53.29999924
28.89999962,21.18224907,53.29999924
29.0,21.20954704,53.21371841
29.10000038,21.27923012,53.28293228
29.20807266,21.12077522,53.29999924
29.62815285,20.92164612,53.29999924
29.80000114,21.09364319,53.26673508
29.80000114,21.10257339,53.29999924
29.93192291,21.20185852,53.29999924
30.10000038,21.29839134,53.29999924
30.20000076,21.32015038,53.40000153
30.30000114,21.35961914,53.40000153
30.32084465,21.39097786,53.40000153
30.39999962,21.39999962,53.40000153
30.39999962,21.36198425,53.40000153
30.30000114,21.33724403,53.40000153
30.20000076,21.29303551,53.40000153
30.20000076,21.27381134,53.40000153
30.10000038,21.24038315,53.40000153
30.10000038,21.25,53.40000153
30.10000038,21.22999954,53.40000153
30.10000038,21.21999931,53.40000153
30.10000038,21.21999931,53.40000153
30.10000038,21.21999931,53.40000153
30.10000038,21.21999931,53.40000153
30.10000038,21.21999931,53.40000153
30.10000038,21.21999931,53.40000153
30.10000038,21.21999931,53.40000153
30.07389259,21.21999931,53.49117661
30.0,21.21999931,53.60000229
30.10000038,21.2869606,53.60000229
30.20000076,21.29430962,53.70000076
30.14590073,21.26000023,53.79999924
30.20000076,21.28351212,53.79999924
30.15197182,21.2558651,53.80432129
30.14663315,21.23421669,53.90000153
30.10000038,21.20999908,53.92995834
30.10000038,21.19999886,54.03847885
30.0,21.17841148,54.10000229
30.0,21.20328903,54.13854599
29.89999962,21.17134285,54.20000076
29.9011879,21.16323471,54.29999924
30.0,21.19008255,54.29999924
29.89999962,21.17978477,54.40000153
29.97293472,21.18789291,54.40000153
29.89999962,21.16494179,54.5
30.0,21.17735291,54.5
30.0,21.17000008,54.60000229
30.0,21.19434166,54.60000229
29.97927856,21.14039421,54.70000076
30.0,21.15078545,54.70000076
30.0,21.1476326,54.70000076
30.0,21.15598488,54.75450897
29.89999962,21.13536835,54.79999924
29.88000107,21.11538124,54.79999924
29.89999962,21.10691071,54.84323502
29.80000114,21.08717346,54.90000153
29.80000114,21.08358955,55.0
29.80000114,21.12031364,55.0
29.71273422,21.0718441,55.10000229
29.80000114,21.09728622,55.20000076
29.89999962,21.12885475,55.10000229
29.89999962,21.10094452,55.10000229
30.0,21.15018272,55.10000229
29.94158745,21.11657333,55.10000229
30.0,21.12675667,55.10000229
30.0,21.13999939,55.10000229
30.0,21.13426018,55.20000076
29.89999962,21.10487175,55.20000076
29.89999962,21.13555908,55.20000076
29.89999962,21.12555885,55.25199127
29.83171654,21.10239983,55.20539093
29.84570122,21.10608673,55.29999924
29.80000114,21.11930084,55.29999924
29.89999962,21.13287926,55.29999924
29.89999962,21.15710258,55.29999924
29.89999962,21.14238548,55.29999924
30.0,21.18999863,55.29999924
30.0,21.17300797,55.29999924
30.0,21.18197823,55.29999924
30.0,21.1509304,55.29999924
29.89999962,21.11192894,55.29999924
29.89999962,21.13564491,55.40000153
29.89999962,21.14468193,55.40000153
29.84729767,21.11946678,55.36450195
29.94216728,21.18666267,55.40000153
30.0,21.19281006,55.40000153
29.89999962,21.16306877,55.38356781
29.89999962,21.16313934,55.40000153
30.0,21.32440758,55.29999924
30.0,21.17036438,55.29999924
30.0,21.15038681,55.29999924
30.0,21.14322662,55.29999924
29.98251534,21.15487671,55.29999924
29.89999962,21.12999916,55.29999924
29.89999962,21.10907364,55.29999924
29.89999962,21.11037064,55.29999924
29.89999962,21.14999962,55.29999924
29.89999962,21.12938499,55.29999924
29.80000114,21.08250237,55.29999924
29.89999962,21.10460472,55.29999924
29.89999962,21.10000038,55.29999924
29.89999962,21.12999916,55.29999924
29.87885475,21.12999916,55.29999924
29.80000114,21.06838989,55.29999924
29.80000114,21.07645988,55.29999924
29.80000114,21.08191299,55.29999924
29.89999962,21.10294342,55.34526443
29.89999962,21.13770485,55.29999924
29.89999962,21.14480782,55.40000153
29.89999962,21.11999893,55.29999924
30.0,21.17355347,55.29999924
30.0,21.17000008,55.29999924
30.10000038,21.18810081,55.29999924
30.09034348,21.18597984,55.34098053
30.0,21.16246033,55.29999924
30.0,21.16178894,55.29999924
29.96974564,21.17592239,55.29999924
29.89999962,21.14999962,55.40000153
29.95308113,21.17369461,55.40000153
30.0,21.15999985,55.40000153
30.0,21.13897324,55.40000153
29.89999962,21.1593914,55.40000153
29.89999962,21.1351757,55.40000153
29.91737747,21.15999985,55.40000153
30.0,21.15919304,55.35102463
30.0,21.18000031,55.40000153
29.89999962,21.12298393,55.329422
29.89999962,21.12999916,55.40000153
29.90532112,21.12412643,55.40000153
29.89999962,21.1515255,55.40000153
29.90798569,21.1540451,55.40000153
30.0,21.13668633,55.49342346
30.0,21.60708427,55.40000153
30.0,21.67000008,55.40000153
30.0,21.67000008,55.40000153
30.0,21.67000008,55.40000153
30.0,21.67000008,55.40000153
30.0,21.67000008,55.40000153
30.0,21.67000008,55.40000153
30.0,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
29.89999962,21.67000008,55.40000153
30.05595398,21.67000008,54.80985641
30.0,21.67000008,55.0
30.0,21.15923691,55.10000229
30.0,21.18101692,55.10048294
29.89999962,21.16825294,55.10000229
29.89999962,21.14999962,55.10000229
29.89999962,21.10678482,55.10000229
29.89999962,21.13999939,55.20000076
29.89999962,21.10000038,55.20000076
30.0,21.17650604,55.20000076
29.89999962,21.12641525,55.20000076
29.89999962,21.1099987,55.20000076
29.89999962,21.11707115,55.20000076
29.80000114,21.07667351,55.29999924
29.84831429,21.10719299,55.29999924
29.80000114,21.0620575,55.29999924
29.89999962,21.15535545,55.20000076
30.0,21.18750381,55.20000076
30.0,21.17419052,55.20000076
29.89999962,21.13376808,55.20000076
29.80000114,21.1099987,55.20000076
29.80000114,21.08786392,55.20000076
29.86680794,21.104002,55.20000076
29.89999962,21.09987259,55.20000076
29.89999962,21.11583138,55.20000076
29.89999962,21.13521957,55.20000076
30.0,21.14439201,55.20000076
30.0,21.17000008,55.20000076
30.0,21.1675415,55.20000076
29.92350006,21.14701271,55.20000076
29.89999962,21.12999916,55.20000076
29.89999962,21.12999916,55.11260986
29.91597748,21.14326668,55.20000076
29.89999962,21.10273552,55.11415863
30.0,21.15202713,55.10000229
29.99888039,21.16667747,55.10000229
30.0,21.13295174,55.0
30.0,21.19823456,55.0
30.10000038,21.2426548,55.00671005
30.10000038,21.24267769,55.0
30.10000038,21.24368095,55.0
30.10000038,21.23999977,55.0537796
30.10000038,21.22229195,55.10000229
30.0565567,21.19872475,55.10000229
30.0,21.15999985,55.10000229
30.0,21.13880539,55.10000229
29.97921944,21.14263535,55.10000229
29.89999962,21.12431908,55.10000229
29.89999962,21.12943459,55.10000229
29.89999962,21.12999916,55.10000229
29.89999962,21.13068771,55.10000229
29.89999962,21.1136055,55.10000229
29.89999962,21.11999893,55.10000229
30.0,21.17083168,55.10000229
30.0,21.20666885,55.10000229
30.10000038,21.24534225,55.04576874
30.10000038,21.21478081,55.10000229
30.10000038,21.24918556,55.06457901
30.0,21.1802578,55.07752228
30.0,21.16915512,55.0
30.0,21.16888428,55.0
29.89999962,21.12147141,55.10000229
29.89999962,21.10523605,55.10000229
29.80000114,21.09268761,55.10000229
29.80000114,21.0854969,55.20000076
29.80000114,21.09000015,55.10000229
29.80000114,21.09000015,55.20000076
29.80000114,21.06421089,55.20000076
29.80000114,21.08020973,55.20000076
29.89999962,21.15336037,55.20000076
30.0,21.13999939,55.20000076
29.89999962,21.13242912,55.20000076
30.0,21.17644501,55.20000076
30.10000038,21.64999962,55.21257782
30.10000038,21.18000031,55.20000076
30.10000038,21.18000031,55.20000076
30.00972176,21.15523338,55.10000229
30.0,21.14917946,55.10000229
29.99045563,21.13071632,55.10000229
29.87916565,21.06669044,55.11636734
29.87935638,21.08110237,55.10000229
29.83217049,21.09115028,55.10000229
29.89999962,21.1143856,55.10000229
29.89999962,21.10000038,55.20000076
29.89999962,21.10666084,55.20000076
29.89999962,21.11546135,55.20000076
29.89999962,21.11894417,55.20000076
29.89999962,21.10281372,55.20000076
29.89999962,21.137537,55.20000076
29.89999962,21.13999939,55.20000076
29.89999962,21.14446831,55.20000076
29.89999962,21.15746498,55.20000076
29.89999962,21.11599541,55.20000076
30.0,21.16148567,55.20000076
30.0,21.19498062,55.20000076
30.0,21.18664932,55.20000076
30.10000038,21.22510719,55.20000076
30.10000038,21.20250702,55.25026703
30.07496643,21.18000031,55.29999924
30.07653427,21.22380447,55.29999924
30.00148964,21.1696701,55.29999924
30.0,21.14321136,55.40000153
30.0,21.15443611,55.40000153
30.0,21.14999962,55.5
29.89999962,21.13934326,55.5
29.89999962,21.15415001,55.60000229
29.89999962,21.14999962,55.66279984
29.80000114,21.1050148,55.70000076
29.81116486,21.15999985,55.70000076
29.86920357,21.13801003,55.79999924
29.80000114,21.08210754,55.81198883
29.89999962,21.10098839,55.79999924
29.96351814,21.11999893,55.90000153
29.89999962,21.11185837,55.90000153
30.0,21.14999962,55.94271088
30.0,21.11403084,56.0
30.0,21.16408157,56.0
30.0,21.17403412,56.09897232
30.0,21.18112373,56.0
30.0,21.14491081,56.0
29.89999962,21.12178612,56.03961563
30.0,21.14783478,56.10000229
30.0,21.14999962,56.10000229
30.0,21.17000008,56.10000229
29.93544769,21.13999939,56.20000076
30.0,21.17000008,56.20000076
30.0,21.15984917,56.21578979
29.89999962,21.11815643,56.29999924
30.0,21.14999962,56.40000153
29.89999962,21.13999939,56.40000153
30.0,21.13903999,56.41825485
30.0,21.14505959,56.43923569
29.89999962,21.12269974,56.5
29.89999962,21.10973358,56.5
29.93088341,21.10745239,56.5
29.89999962,21.10582542,56.5
29.89999962,21.11243439,56.57066345
29.99025917,21.13970947,56.60000229
29.89999962,21.1364727,56.68799973
29.99842834,21.15505028,56.60000229
30.0,21.19559669,56.70000076
30.0,21.15760231,56.70000076
29.89999962,21.13088226,56.70000076
29.97410774,21.1699295,56.79999924
30.0,21.14999962,56.79999924
29.89999962,21.14999962,56.79999924
29.89999962,21.14960289,56.90000153
29.89999962,21.15781593,56.90000153
29.80000114,21.09042168,57.0
29.80000114,21.1099987,57.0
29.80000114,21.1099987,57.0
29.89999962,21.14198875,56.95072174
29.9147892,21.176651,56.90000153
29.93232918,21.18556976,56.96917343
29.89999962,21.14409637,56.90000153
29.89999962,21.15999985,56.90000153
29.93065453,21.15715599,56.90000153
30.0,21.16485786,56.90000153
29.95686722,21.13437271,56.90000153
29.9638443,21.15815735,56.90000153
29.92274475,21.14265823,56.90000153
30.0,21.14588165,56.90000153
30.0,21.13617134,56.90000153
29.89999962,21.13999939,56.90000153
29.89999962,21.1431179,56.90000153
29.89999962,21.11999893,56.90000153
29.80000114,21.1157074,56.90000153
29.80000114,21.13507652,56.90000153
29.89999962,21.14232063,57.0
29.98705482,21.13738823,57.0
29.9792881,21.14615059,57.0
29.89999962,21.13386536,57.0
29.89999962,21.1391716,57.10000229
29.89999962,21.15468979,57.10000229
29.89999962,21.12165833,57.10000229
29.89999962,21.14367676,57.10000229
30.0,21.18993759,57.20000076
30.0,21.20411682,57.20000076
30.0,21.19923973,57.11679077
30.10000038,21.20248795,57.10000229
30.02502251,21.17438698,57.10000229
30.0,21.19935989,57.10000229
30.0,21.21854782,57.10000229
29.99938393,21.16537666,57.10000229
30.0,21.15190506,57.20000076
29.89999962,21.12999916,57.20000076
29.89999962,21.12999916,57.20000076
30.0,21.26110077,57.29999924
29.89999962,21.19961739,57.40000153
29.80000114,21.12823868,57.40000153
29.89999962,21.10562897,57.5
29.82484818,21.00824356,57.5
29.32777786,20.5706501,57.60000229
28.88418388,20.26937294,57.60000229
28.61767769,20.06735229,57.70000076
28.27794075,19.89850426,57.77397537
28.10000038,19.79735565,57.90000153
28.0,19.75437927,57.92030334
27.89999962,19.7234745,58.00550079
27.89999962,19.72999954,58.20000076
27.89999962,19.72999954,58.29999924
27.89999962,19.70259285,58.40000153
27.89999962,19.68494225,58.5
27.85853004,19.6809864,58.60000229
27.80000114,19.65748596,58.70000076
27.80000114,19.63428307,58.79999924
27.76915169,19.59514809,58.90000153
27.80000114,19.59479713,59.07123566
27.70000076,19.53116417,59.20000076
27.70000076,19.54999924,59.27833939
27.60000038,19.54435349,59.29999924
27.52304459,19.49050903,59.47695541
27.5,19.5,59.5
27.5,19.4639473,59.60000229
27.47292137,19.4690609,59.70000076
27.40964317,19.44267845,59.70000076
27.5,19.4887085,59.79999924
27.5,19.48440933,59.79999924
27.60000038,19.48260689,59.70000076
27.60000038,19.4776001,59.70000076
27.70000076,19.54217339,59.70000076
27.70000076,19.52000046,59.29999924
27.60000038,19.47901726,59.40000153
27.60000038,19.50956154,59.40000153
27.60000038,19.50114822,59.5
27.60000038,19.48999977,59.5
27.70000076,19.55036354,59.55823517
27.70000076,19.54544258,59.70000076
27.70000076,19.55726814,59.79999924
27.70000076,19.54574585,59.90000153
27.80000114,19.57279396,60.0
27.80000114,19.60585022,60.10000229
27.80000114,19.59137344,60.29999924
27.80000114,19.5657177,60.34292221
27.80000114,19.5723896,60.48735428
27.80000114,19.6099987,60.5
27.80000114,19.6099987,60.5
27.60000038,19.45999908,60.5
27.5,19.43863869,60.20000076
27.5,19.47999954,60.29999924
27.60000038,19.55723953,60.34887695
27.80000114,19.74918365,60.29999924
28.17695427,20.03567123,60.29999924
28.47800255,20.30003357,60.40000153
28.78389359,20.53984833,60.40000153
29.08261681,20.80931091,60.48010254
29.30000114,20.93382072,60.5
29.56485558,21.07116318,60.5
29.89226723,21.17000008,60.5
30.20000076,21.29999924,60.6717453
30.39999962,21.42887497,61.0
30.60000038,21.48929405,61.0
30.60000038,21.5,61.00842285
30.60000038,21.47161102,61.10000229
30.5,21.48999977,61.20000076
30.5,21.43175125,61.29999924
30.39999962,21.4318676,61.40000153
30.30000114,21.41767693,61.60000229
30.20000076,21.38573074,61.66236877
30.10000038,21.33893776,61.79999924
30.16774559,21.33568382,61.90000153
30.10000038,21.33287621,62.0
30.10000038,21.30266762,62.10000229
30.20000076,21.31248474,62.20000076
30.10000038,21.29573441,62.20000076
30.20000076,21.31462669,62.29999924
30.10000038,21.29284477,62.40000153
30.01431084,21.27953339,62.5
30.0,21.29384232,62.5
30.0,21.29999924,62.51040268
30.10000038,21.31182098,62.60000229
30.0,21.24828148,62.60000229
30.10000038,21.27000046,62.60000229
30.0,21.24561501,62.70000076
30.0,21.2633667,62.70000076
30.0,21.20390701,62.79999924
30.0,21.25972748,62.90000153
30.0,21.25624847,62.90000153
30.0,21.28408241,63.0
30.0,21.26000023,63.08752823
30.0,21.25,63.20000076
29.89999962,21.23250389,63.26773071
30.0,21.25426292,63.40000153
30.0,21.27279282,63.4809761
30.0,21.27702904,63.5
30.0,21.2755146,63.60000229
30.10000038,21.27303314,63.70000076
30.10000038,21.27522278,63.79999924
30.10000038,21.27999878,63.90000153
30.0,21.22999954,63.90000153
29.89999962,21.20999908,64.0
29.89999962,21.21999931,64.0
29.87726021,21.20156097,64.09999847
29.80000114,21.18000031,64.09999847
29.89999962,21.20874596,64.09999847
29.82694435,21.18000031,64.09999847
29.80000114,21.14441872,64.09999847
29.89999962,21.24244881,64.09999847
29.89999962,21.2336235,64.17494965
30.0,21.28985405,64.20000458
30.0,21.29870605,64.20000458
30.10000038,21.30848312,64.27445984
30.10000038,21.31999969,64.30000305
30.10000038,21.30953407,64.40000153
30.20000076,21.35491371,64.40000153
30.20000076,21.35000038,64.5
30.11347771,21.81613922,64.5828476
30.26884079,21.3890934,64.59999847
30.20000076,21.37919235,64.70000458
30.20000076,21.37912941,64.80000305
30.30000114,21.3599987,64.80000305
30.30000114,21.3599987,64.80000305
30.20000076,21.32137299,64.90000153
30.15885544,21.31819725,65.0
30.20000076,21.45999908,65.0
30.20000076,21.45435715,65.0
30.20000076,21.46546364,64.41884613
30.20000076,21.46999931,64.5
30.30000114,21.47999954,64.5
30.43733025,21.32326698,64.52117157
31.25133705,21.56925011,64.5
31.70000076,21.60495567,64.5
31.85282135,21.57950592,64.45425415
31.80000114,21.53999901,64.5
32.0,21.70999908,64.5
32.10000229,21.69346428,64.54437256
32.20000076,21.72753143,64.50967407
32.20000076,21.67061043,64.59999847
32.10000229,21.67712593,64.59999847
32.29999924,21.75129318,64.6095047
32.22398758,21.74981499,64.70000458
32.19524384,21.76874924,64.80000305
32.29795456,21.87887573,64.86567688
32.20000076,21.77036285,64.90000153
32.10000229,21.79833603,65.0
31.98988914,21.76000023,65.0
31.89999962,21.72933197,65.09999847
31.70000076,21.64968872,65.09999847
31.60000038,21.60098267,65.20000458
31.60000038,21.58540726,65.20000458
31.60000038,21.59210968,65.20000458
31.70000076,21.61999893,65.20000458
31.60446548,21.60000038,65.10446167
31.80000114,21.67465973,65.20000458
31.80000114,21.68657875,65.20000458
31.89999962,21.67863464,65.20000458
31.89999962,21.73807907,65.20000458
31.96313286,21.72710419,65.09999847
32.0,21.74601555,65.09999847
32.0,21.77036667,65.11273193
32.10000229,21.77822876,65.09999847
32.10000229,21.78842163,65.20000458
32.1590004,21.81835556,65.20000458
32.20000076,21.79914284,65.30000305
32.10000229,21.80337334,65.40000153
32.20000076,21.84000015,65.40000153
32.20000076,21.84000015,65.40000153
32.29999924,21.84143066,65.59999847
32.20000076,21.84000015,65.70000458
32.10000229,21.79458618,65.71372223
32.18098831,21.83641815,65.80000305
32.10000229,21.79535675,65.90000153
32.10000229,21.80648041,65.90000153
32.10000229,21.81402969,66.0
32.0,21.78332901,66.0
32.0,21.7457428,66.0
32.1100769,21.90101814,66.0
32.20000076,21.82609367,66.0
32.20000076,21.7846241,66.0
32.10000229,21.77101135,66.0
32.10000229,21.74974823,66.0
31.89999962,21.6900444,66.0
31.89999962,21.74703217,66.0
32.0,21.76649475,66.09298706
32.0,21.74174118,66.0
32.10000229,21.7843895,66.09999847
32.0,21.73235703,66.09999847
32.0,21.78782463,66.20000458
32.10000229,21.77170181,66.20000458
32.0,21.77893829,66.30000305
32.0,21.78617668,66.30000305
32.10000229,21.7796402,66.40000153
32.10000229,22.24505234,66.40000153
32.0316124,21.78999901,66.46839142
31.89999962,21.744627,66.5
32.0,21.78739357,66.5
32.0,21.81814766,66.5
32.0,21.77730942,66.5
32.0,21.78007507,66.5
31.89999962,21.73209953,66.5
32.0,21.77868843,66.5
32.10000229,21.86999893,66.5
32.20000076,21.86647415,66.5
32.10000229,21.82294273,66.5
31.89999962,21.70338631,66.5
31.89999962,21.79133224,66.5
32.0,21.78383064,66.52018738
31.89999962,21.7612896,66.59999847
31.89999962,21.76450729,66.59999847
31.89999962,21.73626518,66.68741608
31.87289619,21.73358917,66.70000458
31.89999962,21.73527718,66.70000458
32.0,21.78260803,66.80000305
32.0,21.76633644,66.80000305
32.0,21.78672981,66.90000153
32.0,21.75835609,67.0
32.0,21.75670052,67.0
31.89999962,21.73734474,67.0
31.89999962,21.75634575,67.09999847
31.89999962,21.76405144,67.09999847
31.89999962,21.70597076,67.09999847
31.89999962,21.73770905,67.18278503
32.0,21.7422123,67.09999847
31.89999962,21.68522263,67.19844818
31.80000114,21.66308212,67.20000458
31.70000076,21.60146713,67.20000458
31.70000076,21.61999893,67.20000458
31.70000076,21.66230011,67.30000305
31.70000076,21.6376133,67.30000305
31.70000076,21.62663651,67.30000305
31.80000114,21.67326546,67.40000153
31.80000114,21.65628242,67.5484314
31.89999962,21.71077728,67.59999847
32.0,21.77999878,67.80000305
32.0,21.78634453,67.98239136
32.20000076,21.84528732,68.09999847
32.12296295,21.81999969,68.38733673
32.20000076,21.84023476,68.56848907
32.12878036,21.84469032,68.87122345
32.01789093,21.80851364,69.08210754
31.9031105,21.79324532,69.29689026
31.89999962,21.75,69.30000305
31.89999962,21.8002758,69.30000305
31.89999962,21.8599987,69.30000305
31.80000114,21.85000038,68.70000458
31.80000114,21.86924362,68.80000305
31.70000076,21.77776718,69.0
31.89999962,21.83545685,69.12762451
31.89999962,21.77999878,69.07196045
32.0,21.80924606,69.40000153
31.89999962,21.72411156,69.5
